StudentID,Name,PhysicsMarks,ChemistryMarks,MathematicsMarks,PCM Average,CETMarks
9146,Student_9146,50,93,52,65,96
9147,Student_9147,80,92,62,78,65
9148,Student_9148,67,57,79,67.66666667,81
9149,Student_9149,100,55,84,79.66666667,58
9150,Student_9150,78,64,69,70.33333333,75
9151,Student_9151,98,74,74,82,97
9152,Student_9152,59,70,63,64,89
9153,Student_9153,52,92,75,73,96
9154,Student_9154,85,55,70,70,69
9155,Student_9155,60,97,70,75.66666667,55
9156,Student_9156,78,85,91,84.66666667,60
9157,Student_9157,91,65,83,79.66666667,78
9158,Student_9158,52,50,80,60.66666667,56
9159,Student_9159,58,65,97,73.33333333,78
9160,Student_9160,94,56,61,70.33333333,92
9161,Student_9161,66,80,89,78.33333333,53
9162,Student_9162,76,63,75,71.33333333,73
9163,Student_9163,68,85,72,75,52
9164,Student_9164,86,58,65,69.66666667,61
9165,Student_9165,70,81,50,67,84
9166,Student_9166,92,86,55,77.66666667,57
9167,Student_9167,63,87,92,80.66666667,87
9168,Student_9168,63,78,87,76,90
9169,Student_9169,64,63,90,72.33333333,87
9170,Student_9170,82,99,92,91,64
9171,Student_9171,61,99,52,70.66666667,54
9172,Student_9172,97,63,90,83.33333333,89
9173,Student_9173,98,79,54,77,65
9174,Student_9174,58,65,91,71.33333333,95
9175,Student_9175,99,96,61,85.33333333,77
9176,Student_9176,94,93,99,95.33333333,62
9177,Student_9177,90,78,86,84.66666667,90
9178,Student_9178,98,67,78,81,60
9179,Student_9179,84,86,83,84.33333333,86
9180,Student_9180,87,66,59,70.66666667,52
9181,Student_9181,85,100,53,79.33333333,57
9182,Student_9182,95,54,80,76.33333333,87
9183,Student_9183,90,93,61,81.33333333,96
9184,Student_9184,60,62,79,67,83
9185,Student_9185,97,65,88,83.33333333,87
9186,Student_9186,73,60,97,76.66666667,91
9187,Student_9187,88,81,66,78.33333333,73
9188,Student_9188,54,96,96,82,67
9189,Student_9189,97,61,66,74.66666667,74
9190,Student_9190,76,78,81,78.33333333,99
9191,Student_9191,57,76,93,75.33333333,62
9192,Student_9192,76,69,93,79.33333333,88
9193,Student_9193,75,53,51,59.66666667,71
9194,Student_9194,91,87,99,92.33333333,79
9195,Student_9195,70,53,65,62.66666667,79
9196,Student_9196,81,90,55,75.33333333,86
9197,Student_9197,96,64,99,86.33333333,94
9198,Student_9198,52,71,55,59.33333333,92
9199,Student_9199,54,64,52,56.66666667,64
9200,Student_9200,80,90,82,84,84
9201,Student_9201,78,74,52,68,55
9202,Student_9202,63,54,67,61.33333333,60
9203,Student_9203,75,59,56,63.33333333,77
9204,Student_9204,79,70,81,76.66666667,79
9205,Student_9205,99,73,58,76.66666667,65
9206,Student_9206,68,100,75,81,77
9207,Student_9207,72,98,76,82,74
9208,Student_9208,54,95,88,79,97
9209,Student_9209,100,100,51,83.66666667,79
9210,Student_9210,95,57,73,75,94
9211,Student_9211,82,74,94,83.33333333,63
9212,Student_9212,89,79,65,77.66666667,76
9213,Student_9213,67,52,57,58.66666667,97
9214,Student_9214,52,100,60,70.66666667,99
9215,Student_9215,78,91,93,87.33333333,79
9216,Student_9216,77,57,94,76,59
9217,Student_9217,64,100,87,83.66666667,69
9218,Student_9218,70,57,61,62.66666667,93
9219,Student_9219,82,54,91,75.66666667,56
9220,Student_9220,74,81,55,70,100
9221,Student_9221,61,97,98,85.33333333,83
9222,Student_9222,64,77,81,74,76
9223,Student_9223,64,61,82,69,72
9224,Student_9224,95,57,67,73,95
9225,Student_9225,94,51,86,77,94
9226,Student_9226,86,95,61,80.66666667,74
9227,Student_9227,58,72,75,68.33333333,77
9228,Student_9228,95,71,60,75.33333333,67
9229,Student_9229,75,80,66,73.66666667,62
9230,Student_9230,99,90,64,84.33333333,62
9231,Student_9231,99,77,96,90.66666667,94
9232,Student_9232,73,78,84,78.33333333,83
9233,Student_9233,90,97,50,79,63
9234,Student_9234,59,70,90,73,77
9235,Student_9235,90,51,64,68.33333333,62
9236,Student_9236,95,81,78,84.66666667,83
9237,Student_9237,75,63,80,72.66666667,54
9238,Student_9238,60,95,78,77.66666667,89
9239,Student_9239,65,55,99,73,59
9240,Student_9240,90,99,94,94.33333333,85
9241,Student_9241,89,92,59,80,55
9242,Student_9242,88,60,77,75,100
9243,Student_9243,54,60,75,63,70
9244,Student_9244,83,99,78,86.66666667,84
9245,Student_9245,60,92,80,77.33333333,65
9246,Student_9246,84,90,64,79.33333333,69
9247,Student_9247,52,64,60,58.66666667,80
9248,Student_9248,97,82,99,92.66666667,54
9249,Student_9249,54,99,50,67.66666667,55
9250,Student_9250,86,54,93,77.66666667,51
9251,Student_9251,84,76,73,77.66666667,88
9252,Student_9252,84,90,82,85.33333333,71
9253,Student_9253,68,72,100,80,60
9254,Student_9254,94,56,85,78.33333333,64
9255,Student_9255,55,98,85,79.33333333,62
9256,Student_9256,77,56,83,72,82
9257,Student_9257,69,98,72,79.66666667,95
9258,Student_9258,66,56,74,65.33333333,63
9259,Student_9259,85,95,52,77.33333333,88
9260,Student_9260,91,89,73,84.33333333,51
9261,Student_9261,88,98,63,83,59
9262,Student_9262,78,53,53,61.33333333,100
9263,Student_9263,61,73,89,74.33333333,91
9264,Student_9264,97,100,57,84.66666667,79
9265,Student_9265,50,52,96,66,81
9266,Student_9266,68,55,87,70,58
9267,Student_9267,87,69,72,76,97
9268,Student_9268,88,55,58,67,65
9269,Student_9269,64,61,54,59.66666667,88
9270,Student_9270,61,78,84,74.33333333,54
9271,Student_9271,87,72,57,72,95
9272,Student_9272,60,72,72,68,64
9273,Student_9273,73,80,99,84,53
9274,Student_9274,57,90,85,77.33333333,73
9275,Student_9275,73,87,54,71.33333333,74
9276,Student_9276,74,88,54,72,86
9277,Student_9277,67,96,75,79.33333333,73
9278,Student_9278,66,65,94,75,91
9279,Student_9279,78,74,83,78.33333333,62
9280,Student_9280,100,76,54,76.66666667,69
9281,Student_9281,71,87,59,72.33333333,54
9282,Student_9282,68,83,79,76.66666667,100
9283,Student_9283,61,71,86,72.66666667,69
9284,Student_9284,74,100,85,86.33333333,67
9285,Student_9285,75,56,77,69.33333333,88
9286,Student_9286,76,69,51,65.33333333,98
9287,Student_9287,88,59,72,73,52
9288,Student_9288,96,94,58,82.66666667,100
9289,Student_9289,65,70,90,75,93
9290,Student_9290,87,61,90,79.33333333,80
9291,Student_9291,83,77,68,76,79
9292,Student_9292,71,74,97,80.66666667,90
9293,Student_9293,63,92,83,79.33333333,73
9294,Student_9294,80,65,67,70.66666667,54
9295,Student_9295,70,82,91,81,69
9296,Student_9296,80,95,88,87.66666667,73
9297,Student_9297,77,97,94,89.33333333,66
9298,Student_9298,84,89,64,79,57
9299,Student_9299,79,70,79,76,70
9300,Student_9300,52,84,93,76.33333333,63
9301,Student_9301,61,53,55,56.33333333,99
9302,Student_9302,77,84,98,86.33333333,87
9303,Student_9303,84,84,100,89.33333333,81
9304,Student_9304,51,60,91,67.33333333,85
9305,Student_9305,59,58,63,60,89
9306,Student_9306,72,55,94,73.66666667,53
9307,Student_9307,73,69,54,65.33333333,70
9308,Student_9308,74,52,76,67.33333333,74
9309,Student_9309,53,58,79,63.33333333,94
9310,Student_9310,83,98,85,88.66666667,50
9311,Student_9311,74,94,76,81.33333333,96
9312,Student_9312,77,95,59,77,62
9313,Student_9313,62,92,54,69.33333333,65
9314,Student_9314,89,99,88,92,78
9315,Student_9315,76,55,80,70.33333333,88
9316,Student_9316,87,80,90,85.66666667,78
9317,Student_9317,81,64,68,71,61
9318,Student_9318,88,62,60,70,80
9319,Student_9319,78,85,71,78,69
9320,Student_9320,86,59,64,69.66666667,84
9321,Student_9321,69,98,98,88.33333333,90
9322,Student_9322,55,93,64,70.66666667,77
9323,Student_9323,97,93,86,92,84
9324,Student_9324,57,73,59,63,78
9325,Student_9325,65,63,77,68.33333333,93
9326,Student_9326,84,62,70,72,88
9327,Student_9327,63,67,65,65,78
9328,Student_9328,74,58,52,61.33333333,83
9329,Student_9329,97,70,69,78.66666667,59
9330,Student_9330,93,67,72,77.33333333,86
9331,Student_9331,69,86,50,68.33333333,97
9332,Student_9332,98,75,76,83,56
9333,Student_9333,61,99,54,71.33333333,58
9334,Student_9334,84,92,87,87.66666667,65
9335,Student_9335,74,60,97,77,70
9336,Student_9336,71,85,72,76,63
9337,Student_9337,99,51,93,81,51
9338,Student_9338,72,59,85,72,99
9339,Student_9339,83,96,62,80.33333333,75
9340,Student_9340,89,56,69,71.33333333,83
9341,Student_9341,93,64,73,76.66666667,96
9342,Student_9342,82,57,77,72,98
9343,Student_9343,68,72,70,70,67
9344,Student_9344,66,75,93,78,61
9345,Student_9345,55,55,91,67,99
9346,Student_9346,81,57,98,78.66666667,68
9347,Student_9347,70,76,70,72,85
9348,Student_9348,77,94,98,89.66666667,87
9349,Student_9349,92,51,52,65,65
9350,Student_9350,71,57,96,74.66666667,95
9351,Student_9351,56,87,73,72,57
9352,Student_9352,73,86,84,81,58
9353,Student_9353,98,60,70,76,53
9354,Student_9354,89,52,50,63.66666667,85
9355,Student_9355,81,93,61,78.33333333,96
9356,Student_9356,58,75,50,61,87
9357,Student_9357,92,97,51,80,98
9358,Student_9358,85,94,69,82.66666667,98
9359,Student_9359,77,80,57,71.33333333,94
9360,Student_9360,85,100,70,85,53
9361,Student_9361,51,57,98,68.66666667,57
9362,Student_9362,88,84,61,77.66666667,92
9363,Student_9363,84,59,58,67,56
9364,Student_9364,78,88,98,88,52
9365,Student_9365,86,63,86,78.33333333,50
9366,Student_9366,72,87,86,81.66666667,53
9367,Student_9367,59,71,82,70.66666667,50
9368,Student_9368,81,69,93,81,95
9369,Student_9369,96,66,59,73.66666667,91
9370,Student_9370,75,93,55,74.33333333,87
9371,Student_9371,52,61,71,61.33333333,86
9372,Student_9372,55,75,56,62,61
9373,Student_9373,81,57,72,70,91
9374,Student_9374,79,84,63,75.33333333,59
9375,Student_9375,90,100,95,95,96
9376,Student_9376,74,76,54,68,50
9377,Student_9377,98,79,90,89,51
9378,Student_9378,80,59,89,76,61
9379,Student_9379,70,59,90,73,88
9380,Student_9380,63,100,94,85.66666667,97
9381,Student_9381,84,60,70,71.33333333,85
9382,Student_9382,75,63,77,71.66666667,56
9383,Student_9383,94,100,55,83,87
9384,Student_9384,55,93,99,82.33333333,74
9385,Student_9385,82,96,81,86.33333333,52
9386,Student_9386,91,99,100,96.66666667,76
9387,Student_9387,54,73,56,61,99
9388,Student_9388,85,91,59,78.33333333,73
9389,Student_9389,73,78,68,73,76
9390,Student_9390,92,63,74,76.33333333,55
9391,Student_9391,52,72,61,61.66666667,74
9392,Student_9392,68,96,99,87.66666667,92
9393,Student_9393,60,84,68,70.66666667,80
9394,Student_9394,98,92,96,95.33333333,93
9395,Student_9395,98,85,55,79.33333333,58
9396,Student_9396,77,73,83,77.66666667,88
9397,Student_9397,78,64,91,77.66666667,78
9398,Student_9398,72,73,88,77.66666667,63
9399,Student_9399,100,98,72,90,85
9400,Student_9400,87,87,54,76,99
9401,Student_9401,83,80,82,81.66666667,78
9402,Student_9402,59,96,92,82.33333333,92
9403,Student_9403,96,81,87,88,90
9404,Student_9404,70,85,70,75,87
9405,Student_9405,93,93,56,80.66666667,71
9406,Student_9406,77,57,98,77.33333333,61
9407,Student_9407,98,68,79,81.66666667,89
9408,Student_9408,85,81,93,86.33333333,98
9409,Student_9409,55,56,81,64,75
9410,Student_9410,77,65,86,76,95
9411,Student_9411,60,85,85,76.66666667,77
9412,Student_9412,87,87,96,90,70
9413,Student_9413,87,66,50,67.66666667,76
9414,Student_9414,83,93,99,91.66666667,82
9415,Student_9415,98,51,65,71.33333333,78
9416,Student_9416,73,88,75,78.66666667,73
9417,Student_9417,85,59,85,76.33333333,81
9418,Student_9418,99,53,93,81.66666667,55
9419,Student_9419,86,73,52,70.33333333,76
9420,Student_9420,58,55,54,55.66666667,65
9421,Student_9421,61,50,92,67.66666667,85
9422,Student_9422,63,56,71,63.33333333,96
9423,Student_9423,63,52,65,60,79
9424,Student_9424,96,57,65,72.66666667,64
9425,Student_9425,71,99,60,76.66666667,57
9426,Student_9426,81,73,99,84.33333333,80
9427,Student_9427,66,98,69,77.66666667,58
9428,Student_9428,53,82,56,63.66666667,91
9429,Student_9429,95,86,77,86,70
9430,Student_9430,74,89,95,86,88
9431,Student_9431,93,56,69,72.66666667,88
9432,Student_9432,87,58,97,80.66666667,92
9433,Student_9433,71,68,99,79.33333333,69
9434,Student_9434,71,56,79,68.66666667,75
9435,Student_9435,61,82,90,77.66666667,87
9436,Student_9436,92,97,74,87.66666667,92
9437,Student_9437,97,64,57,72.66666667,63
9438,Student_9438,98,92,88,92.66666667,97
9439,Student_9439,63,81,75,73,90
9440,Student_9440,82,85,94,87,70
9441,Student_9441,57,75,84,72,68
9442,Student_9442,61,62,57,60,63
9443,Student_9443,89,74,68,77,58
9444,Student_9444,90,97,58,81.66666667,91
9445,Student_9445,52,100,91,81,53
9446,Student_9446,96,64,72,77.33333333,72
9447,Student_9447,60,59,61,60,71
9448,Student_9448,99,72,93,88,69
9449,Student_9449,73,62,69,68,68
9450,Student_9450,81,87,64,77.33333333,68
9451,Student_9451,88,83,81,84,72
9452,Student_9452,82,54,56,64,80
9453,Student_9453,97,95,90,94,95
9454,Student_9454,80,96,88,88,68
9455,Student_9455,50,69,71,63.33333333,93
9456,Student_9456,62,90,60,70.66666667,69
9457,Student_9457,71,54,91,72,75
9458,Student_9458,61,60,68,63,55
9459,Student_9459,78,61,99,79.33333333,77
9460,Student_9460,60,61,99,73.33333333,90
9461,Student_9461,73,99,99,90.33333333,53
9462,Student_9462,63,51,70,61.33333333,98
9463,Student_9463,50,87,94,77,93
9464,Student_9464,63,54,87,68,58
9465,Student_9465,66,59,59,61.33333333,98
9466,Student_9466,78,96,93,89,63
9467,Student_9467,71,100,53,74.66666667,80
9468,Student_9468,62,77,53,64,78
9469,Student_9469,87,97,52,78.66666667,98
9470,Student_9470,67,81,51,66.33333333,71
9471,Student_9471,87,96,73,85.33333333,58
9472,Student_9472,83,70,81,78,60
9473,Student_9473,96,69,100,88.33333333,74
9474,Student_9474,55,87,85,75.66666667,83
9475,Student_9475,59,77,82,72.66666667,87
9476,Student_9476,73,72,93,79.33333333,54
9477,Student_9477,70,81,55,68.66666667,96
9478,Student_9478,77,77,88,80.66666667,72
9479,Student_9479,79,52,51,60.66666667,71
9480,Student_9480,73,99,75,82.33333333,86
9481,Student_9481,78,84,91,84.33333333,92
9482,Student_9482,84,66,85,78.33333333,96
9483,Student_9483,50,68,90,69.33333333,56
9484,Student_9484,69,91,83,81,57
9485,Student_9485,90,88,95,91,60
9486,Student_9486,77,53,100,76.66666667,90
9487,Student_9487,93,83,65,80.33333333,83
9488,Student_9488,84,57,67,69.33333333,77
9489,Student_9489,95,68,76,79.66666667,60
9490,Student_9490,64,56,61,60.33333333,99
9491,Student_9491,76,56,74,68.66666667,82
9492,Student_9492,100,96,99,98.33333333,71
9493,Student_9493,66,73,100,79.66666667,75
9494,Student_9494,76,74,58,69.33333333,55
9495,Student_9495,53,50,99,67.33333333,55
9496,Student_9496,82,86,78,82,68
9497,Student_9497,57,85,95,79,63
9498,Student_9498,85,52,88,75,84
9499,Student_9499,83,99,88,90,97
9500,Student_9500,73,71,66,70,96
9501,Student_9501,98,96,65,86.33333333,86
9502,Student_9502,85,59,93,79,50
9503,Student_9503,53,71,100,74.66666667,73
9504,Student_9504,88,50,93,77,57
9505,Student_9505,50,50,76,58.66666667,50
9506,Student_9506,99,91,87,92.33333333,66
9507,Student_9507,88,93,100,93.66666667,95
9508,Student_9508,90,85,55,76.66666667,85
9509,Student_9509,57,81,53,63.66666667,92
9510,Student_9510,76,54,98,76,100
9511,Student_9511,68,58,87,71,51
9512,Student_9512,62,98,73,77.66666667,66
9513,Student_9513,56,90,92,79.33333333,58
9514,Student_9514,83,56,58,65.66666667,91
9515,Student_9515,58,65,91,71.33333333,75
9516,Student_9516,86,86,57,76.33333333,91
9517,Student_9517,75,72,83,76.66666667,55
9518,Student_9518,55,71,61,62.33333333,55
9519,Student_9519,77,95,98,90,100
9520,Student_9520,74,69,65,69.33333333,66
9521,Student_9521,68,72,76,72,85
9522,Student_9522,81,57,80,72.66666667,62
9523,Student_9523,83,61,79,74.33333333,86
9524,Student_9524,83,65,68,72,90
9525,Student_9525,76,61,90,75.66666667,89
9526,Student_9526,81,96,91,89.33333333,59
9527,Student_9527,64,99,75,79.33333333,52
9528,Student_9528,62,59,82,67.66666667,79
9529,Student_9529,85,82,58,75,63
9530,Student_9530,74,85,82,80.33333333,74
9531,Student_9531,58,99,100,85.66666667,54
9532,Student_9532,59,84,62,68.33333333,68
9533,Student_9533,89,54,50,64.33333333,57
9534,Student_9534,61,60,74,65,73
9535,Student_9535,62,98,72,77.33333333,87
9536,Student_9536,67,100,79,82,69
9537,Student_9537,85,69,100,84.66666667,91
9538,Student_9538,82,88,67,79,50
9539,Student_9539,50,74,93,72.33333333,56
9540,Student_9540,96,79,81,85.33333333,78
9541,Student_9541,61,59,66,62,91
9542,Student_9542,69,99,73,80.33333333,90
9543,Student_9543,74,58,84,72,79
9544,Student_9544,61,70,75,68.66666667,81
9545,Student_9545,78,60,75,71,97
9546,Student_9546,67,91,58,72,63
9547,Student_9547,54,96,76,75.33333333,74
9548,Student_9548,72,55,57,61.33333333,67
9549,Student_9549,72,64,69,68.33333333,59
9550,Student_9550,51,75,86,70.66666667,71
9551,Student_9551,95,88,75,86,62
9552,Student_9552,51,96,85,77.33333333,81
9553,Student_9553,58,54,63,58.33333333,52
9554,Student_9554,73,68,68,69.66666667,93
9555,Student_9555,97,60,76,77.66666667,67
9556,Student_9556,66,88,89,81,82
9557,Student_9557,88,82,100,90,71
9558,Student_9558,72,98,63,77.66666667,78
9559,Student_9559,61,83,52,65.33333333,92
9560,Student_9560,94,80,69,81,53
9561,Student_9561,78,67,63,69.33333333,78
9562,Student_9562,85,55,70,70,67
9563,Student_9563,62,55,94,70.33333333,50
9564,Student_9564,53,96,91,80,57
9565,Student_9565,92,58,97,82.33333333,80
9566,Student_9566,62,89,54,68.33333333,96
9567,Student_9567,52,65,69,62,91
9568,Student_9568,61,81,92,78,70
9569,Student_9569,58,74,83,71.66666667,87
9570,Student_9570,51,85,93,76.33333333,58
9571,Student_9571,69,86,67,74,98
9572,Student_9572,86,86,95,89,94
9573,Student_9573,80,57,89,75.33333333,69
9574,Student_9574,69,66,51,62,72
9575,Student_9575,69,52,83,68,57
9576,Student_9576,85,100,54,79.66666667,59
9577,Student_9577,57,54,96,69,94
9578,Student_9578,60,100,64,74.66666667,69
9579,Student_9579,95,83,53,77,53
9580,Student_9580,78,54,62,64.66666667,72
9581,Student_9581,85,81,100,88.66666667,82
9582,Student_9582,100,58,58,72,99
9583,Student_9583,97,61,55,71,51
9584,Student_9584,99,57,81,79,87
9585,Student_9585,100,79,88,89,67
9586,Student_9586,53,65,70,62.66666667,62
9587,Student_9587,59,82,93,78,99
9588,Student_9588,92,67,80,79.66666667,60
9589,Student_9589,68,63,68,66.33333333,69
9590,Student_9590,55,54,99,69.33333333,51
9591,Student_9591,76,90,55,73.66666667,94
9592,Student_9592,65,87,80,77.33333333,62
9593,Student_9593,72,82,65,73,65
9594,Student_9594,63,58,95,72,100
9595,Student_9595,67,69,70,68.66666667,72
9596,Student_9596,93,52,88,77.66666667,95
9597,Student_9597,84,56,100,80,100
9598,Student_9598,64,97,90,83.66666667,77
9599,Student_9599,60,98,76,78,62
9600,Student_9600,53,98,100,83.66666667,75
9601,Student_9601,58,59,99,72,87
9602,Student_9602,77,69,81,75.66666667,53
9603,Student_9603,51,72,54,59,50
9604,Student_9604,89,92,68,83,70
9605,Student_9605,100,56,70,75.33333333,74
9606,Student_9606,94,66,98,86,100
9607,Student_9607,68,93,79,80,63
9608,Student_9608,58,63,80,67,100
9609,Student_9609,50,97,62,69.66666667,76
9610,Student_9610,62,66,77,68.33333333,88
9611,Student_9611,91,53,71,71.66666667,50
9612,Student_9612,61,66,100,75.66666667,76
9613,Student_9613,60,52,66,59.33333333,82
9614,Student_9614,94,99,100,97.66666667,50
9615,Student_9615,92,61,100,84.33333333,54
9616,Student_9616,56,98,59,71,86
9617,Student_9617,72,63,61,65.33333333,83
9618,Student_9618,94,67,88,83,88
9619,Student_9619,57,92,86,78.33333333,54
9620,Student_9620,62,57,93,70.66666667,67
9621,Student_9621,70,99,73,80.66666667,82
9622,Student_9622,91,65,52,69.33333333,60
9623,Student_9623,79,72,59,70,85
9624,Student_9624,86,51,75,70.66666667,87
9625,Student_9625,53,61,90,68,86
9626,Student_9626,94,81,90,88.33333333,72
9627,Student_9627,57,84,79,73.33333333,71
